Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4558,6f4cBWeUGOtO7WFxxt35j3,Líom,Scarr,Erase,49,259200,False,0.203,0.03,11,-31.871,1,0.0425,0.987,0.926,0.0805,0.0776,71.547,4,ambient
9166,5IW9WRaLxJblCkVXhC1vye,Nívea Soares;Gabriela Rocha,Vem (Ao Vivo),Vem - Ao Vivo,49,571013,False,0.358,0.65,7,-9.241,0,0.0429,0.0546,1.34e-06,0.641,0.226,144.037,4,brazil
62804,6Bt6EU8gtqCCiz18Z19mfn,ラックライフ,Lily,Lily,49,263893,False,0.632,0.736,11,-3.54,1,0.0503,0.0537,0.0,0.137,0.763,133.06,4,j-pop
11514,0bYvdNi845GUYxglTkzXh1,Peppa Pig,My First Album,Jumping In Muddy Puddles,49,170964,False,0.738,0.476,4,-5.721,1,0.0519,0.658,0.0,0.3,0.631,129.905,4,british
11511,2mFea4DOhY3iShay4BQ0se,Steven Price,Gravity (Original Motion Picture Soundtrack),Gravity,49,275320,False,0.117,0.256,8,-15.356,0,0.042,0.176,0.979,0.199,0.0579,92.671,4,british
55588,5wwQmWZtmEoV8XSm05zQvA,Anupam Roy,Piku,Teri Meri Baatein,49,328384,False,0.653,0.554,5,-8.156,1,0.0243,0.157,1.23e-06,0.172,0.455,99.974,4,indian
32272,0mSpqNpgwwLvVGNuRpuFVL,Fabian Mazur;Foramic,O.G.,O.G.,49,170000,False,0.838,0.843,9,-4.849,1,0.206,0.00447,0.000462,0.268,0.333,144.018,4,electronic
32260,7sxA24QDCYRSEUQqEAsaKR,Aazar;Swae Lee;Tove Lo,Diva (with Swae Lee & Tove Lo),Diva (with Swae Lee & Tove Lo),49,165600,True,0.694,0.717,5,-5.468,0,0.0467,0.0674,0.0,0.143,0.306,100.063,4,electronic
32130,0ScBDFXSiljfxLD8JzaGu9,Anthony Keyrouz;Romy Wave,Something Just Like This,Something Just Like This,49,228012,False,0.66,0.467,11,-7.105,0,0.0817,0.139,0.0,0.0976,0.197,100.016,4,electronic
38761,6N7nnLe36PK6vhvuOrk6JD,Loving,If I Am Only My Thoughts,If I Am Only My Thoughts,49,173488,False,0.486,0.543,10,-5.826,1,0.0317,0.691,4.56e-05,0.221,0.509,189.534,4,garage
38754,0qZngsBTYM37fevbe03IlX,Lunar Vacation,Swell,Swimming,49,280251,False,0.435,0.404,4,-13.252,1,0.0266,0.0366,0.351,0.117,0.366,154.959,3,garage
110980,7dzI7FiaWeCOWLOdKFWkKN,Vincent de Moor;KhoMha,Fly Away (KhoMha Remix),Fly Away - KhoMha Remix,49,169571,False,0.503,0.96,5,-7.821,0,0.0479,0.00136,0.898,0.101,0.102,128.032,4,trance
30523,3cbSwpMhYwcwijm3d0J1uJ,Ritviz,Mimmi,Taj,49,169508,False,0.67,0.685,1,-9.029,0,0.0631,0.278,3.56e-06,0.103,0.689,159.942,4,edm
30511,2wopaZn4bijSHJHOi8eICq,Ritviz,Ved,Barso,49,257142,False,0.537,0.829,2,-6.831,1,0.0318,0.0268,0.00715,0.124,0.0383,140.047,4,edm
10404,5LOKOBboMIbi4moxpjuFL5,Orbital,Chime,Chime - Edit,49,194760,False,0.726,0.919,8,-13.836,1,0.045,0.000143,0.709,0.0795,0.332,120.952,4,breakbeat
17124,7b9IARaKDslL1JMtT7Ovlu,ALEX;TOKYO ROSE;THE AKUMA,AKUMA II,ANTAGONIST,49,331622,False,0.481,0.645,2,-7.74,1,0.0404,2.5e-05,0.842,0.346,0.0833,170.027,4,club
55458,074jI4LCbzZxhm223m6ori,Pritam;Mohit Chauhan;Shreya Ghoshal,Players,Dil Ye Bekarar Kyun Hai,49,276178,False,0.675,0.533,0,-5.62,1,0.0349,0.293,0.0,0.113,0.91,134.976,4,indian
55456,6gK2gR0uyFFYJ5sKH4zyjx,Tanmaya Bhatnagar,Kahaani,Kahaani,49,215113,False,0.703,0.327,9,-13.647,1,0.0359,0.867,0.314,0.1,0.274,132.006,4,indian
37445,6EIVqF0OkgxR49LOohMsxM,Tz da Coronel;CalliCartel,É o Trem!,Mdl City,49,217391,False,0.718,0.439,4,-11.06,0,0.288,0.147,0.0,0.212,0.522,116.0,4,funk
71381,5DO5JEUkxhtsMvaCX7ipGZ,DEHA INC.;Mertigo,PARDON K***,PARDON K***,49,138732,True,0.656,0.788,2,-7.871,1,0.109,0.0545,0.0,0.324,0.407,139.909,4,metal
5153,0BQNM4jGoWsJ4qN5GQpgmh,Yutaka Yamada,TVアニメ『東京喰種』ORIGINAL SOUNDTRACK,Licht und Schatten,49,266640,False,0.461,0.614,2,-8.407,0,0.0341,0.00307,0.743,0.104,0.149,171.929,4,anime
83987,7mY5rHx11vyazThG8xIBzO,Gareth Emery;Dani Poppitt,Friendly Fires,Friendly Fires,49,292026,False,0.539,0.747,11,-7.569,0,0.0306,0.00555,0.0139,0.247,0.167,130.011,4,progressive-house
10158,7KUlHzNZlPF1u5Ms4UHuZT,The Prodigy;Andy C,Firestarter (Andy C Remix),Firestarter - Andy C Remix,49,232500,False,0.436,0.977,6,-0.562,0,0.217,0.000207,0.914,0.12,0.335,174.086,4,breakbeat
110937,6laq4MxNrh2ZKZGLhB7G0V,Steve Brian;Christian Carcamo,Wanderlust,Wait For Me,49,217142,False,0.465,0.739,10,-7.786,1,0.0648,0.00987,1.88e-06,0.373,0.0652,125.994,4,trance
38864,7ElMeCWsfj7IkUGcsWxb5K,The Greenhornes,Dual Mono,There Is An End,49,185573,False,0.704,0.381,6,-11.984,0,0.0301,0.112,0.00078,0.303,0.842,107.074,4,garage
38857,5KJHWZqPKnhrVq7t5kGviH,Lunar Vacation,Swell,Blue Honey,49,154960,False,0.44,0.579,6,-13.841,0,0.0555,0.0263,0.0157,0.345,0.503,159.921,4,garage
33813,2TknnfKpiA3dnkOtNDbDZy,SoLonely,Still Alone,If I Die,49,191336,True,0.795,0.629,7,-8.295,0,0.0862,0.0637,0.00108,0.0896,0.684,143.049,4,emo
44480,3zZ009FB8sc8JghwVrbLFq,Linkin Park;Daron Malakian,The Hunting Party,Rebellion (feat. Daron Malakian),49,224160,False,0.508,0.971,8,-3.027,1,0.0788,0.00145,0.0,0.62,0.325,130.023,4,grunge
37516,3dkXSYgqtNE3BlLendqGnU,2T;Chris Beats Zn;Tz da Coronel;SoudCrime,Favelado Chique,1.5.7,49,163000,True,0.583,0.635,4,-6.033,0,0.0393,0.0327,0.0,0.422,0.236,119.942,5,funk
4562,5oiNJJdKqJ5Vfwion1dR1n,Bethel Music;David Funk,Touch of Heaven / Alabaster Heart (Live),Touch of Heaven / Alabaster Heart - Live,49,630228,False,0.388,0.554,6,-8.562,0,0.0318,0.0131,0.00768,0.0794,0.14,135.078,4,ambient
44469,4BRvD5QdauTo8EuUvYchu3,Linkin Park,The Hunting Party,A Line in the Sand,49,395066,False,0.291,0.922,2,-4.968,1,0.0885,0.037,0.0198,0.101,0.0404,99.706,4,grunge
4520,2No1A7ZuMaBGxz45jmA9Gw,Lights & Motion,Bloom,Glaciers,49,176373,False,0.0789,0.16,7,-18.144,1,0.0362,0.733,0.786,0.0943,0.0409,56.449,4,ambient
15114,7cUPrTfP6VNOK22pZNEwbq,KAYDEN,But You Love It,But You Love It,49,188031,False,0.757,0.437,4,-6.165,1,0.0381,0.796,6.34e-06,0.397,0.52,126.961,4,chill
48403,4sGylyGhQaOzhi77fLrMmP,The Notorious B.I.G.,Slow Flow: Hip Hop & R&B,Big Poppa,49,249866,True,0.765,0.671,9,-5.249,0,0.278,0.344,0.0,0.0506,0.798,84.5,4,hardcore
28902,0rch4LXVKv8auzUU8TQh4x,Borgore;Miley Cyrus,#NEWGOREORDER,Decisions (feat. Miley Cyrus),49,198857,True,0.565,0.934,7,-1.576,0,0.0613,0.00361,2.29e-06,0.295,0.634,139.941,4,dub
38852,3nf9In5KCH6RdorA6J1C8F,Mark Whalen,Morning Glory,Oh Susan,49,208000,False,0.781,0.443,3,-11.118,1,0.038,0.623,0.00942,0.113,0.612,90.03,4,garage
38850,6Wz07vZfYX1JXlhAErUct8,Phaeleh;Soundmouse,Fallen Light,Afterglow,49,280810,False,0.342,0.277,5,-12.568,0,0.0403,0.052,0.188,0.0897,0.102,139.951,4,garage
38805,1oXsmzLhOxjYgWFXZqfyV8,Arctic Monkeys,Fluorescent Adolescent,Plastic Tramp,49,173520,False,0.361,0.87,7,-4.527,1,0.136,0.00102,0.000896,0.438,0.472,175.133,4,garage
55460,3HnUYDDzkzQtvPMMUD14GR,Sanish Nair,Yeh Tune Kya Kiya,Yeh Tune Kya Kiya,49,195862,False,0.485,0.468,5,-11.186,1,0.0441,0.699,0.0,0.127,0.492,173.984,4,indian
28715,24JrqCPlzo18UYTT9MRRy5,Slippy;London Thor,Everything & Nothing At All,Dawn,49,196363,False,0.467,0.756,3,-6.137,0,0.053,0.131,1.18e-05,0.204,0.0948,132.008,4,dub
94120,7B4DrUkxzPKH5hg4f6W98a,BRAMANE,death bed (coffee for your head),death bed (coffee for your head) - lofi slowed,49,127716,False,0.542,0.157,10,-23.085,1,0.223,0.97,0.86,0.181,0.4,118.93,4,sad
111420,55HeOFek7Rylb7FtNy5hli,Thievery Corporation;Notch,The Cosmic Game,Amerimacka,49,341506,False,0.699,0.678,11,-9.211,0,0.0413,0.251,0.701,0.516,0.362,76.835,4,trip-hop
111419,3keFpYc6KG5ieHMgLMU9FG,The Herbaliser,Something Wicked This Way Comes,The Hard Stuff,49,121146,False,0.789,0.498,10,-7.667,0,0.126,0.0317,0.225,0.408,0.8,81.988,4,trip-hop
111486,2m5Yto1iIkkumQzaUS9mmd,Kinobe;Stephan Hague,Armada Chill 2017,Slip Into Something More Comfortable - Stephan Hague Mix,49,215594,False,0.505,0.625,7,-10.484,1,0.0306,0.0131,0.88,0.121,0.375,174.552,4,trip-hop
83861,0wUxh6XMc698xPCfgBaPRV,Martin Garrix;Mike Yung,Dreamer,Dreamer,49,193399,False,0.532,0.639,5,-7.419,0,0.0388,0.0507,0.00131,0.106,0.198,105.0,4,progressive-house
83852,0kdVIAjTAkAFo7dYdciDU1,Dimitri Vegas & Like Mike;W&W,Crowd Control (Radio Edit),Crowd Control - Radio Edit,49,159428,False,0.54,0.953,11,-2.237,0,0.0809,0.0622,0.658,0.132,0.124,139.902,4,progressive-house
111404,0CjYhruIIhXaXjUBXvqs24,Faithless;Rollo Armstrong;Sister Bliss;Axwell;Goetz,Faithless 2.0,Insomnia 2.0 - Avicii Extended Remix,49,373249,False,0.721,0.783,6,-6.124,1,0.0516,0.0388,0.812,0.0817,0.197,126.008,4,trip-hop
55576,0UXswv8EK5264CWxS0tLNF,Anupam Roy,Chotushkone,Boba Tunnel,49,247510,False,0.598,0.537,9,-8.281,1,0.0326,0.285,0.0,0.13,0.397,131.955,4,indian
55474,1nl7j1l4X0OHg9L4YytAa6,Pritam;KK,Chhichhore,Kal Ki Hi Baat Hai,49,240533,False,0.562,0.368,1,-9.198,1,0.027,0.973,0.000164,0.105,0.25,107.914,4,indian
55466,2IE9zIcy8yE9yCE6VBQhWj,Pritam;Neeraj Shridhar;Antara Mitra,Golmaal 3,Ale,49,279841,False,0.661,0.9,8,-5.54,1,0.0347,0.00291,0.000794,0.272,0.677,134.015,4,indian
4409,2yf1ibNuXk2VwKyGCIIpmA,Erik Reno,Summer Tales,Silver Lining,49,188933,False,0.471,0.138,11,-23.623,1,0.0351,0.877,0.878,0.103,0.0493,135.934,4,ambient
4408,1AzBMkqhcv8KKyCYc2A1C2,Helios,Veriditas,Seeming,49,155866,False,0.172,0.222,3,-18.408,1,0.0419,0.457,0.808,0.0965,0.0392,74.914,3,ambient
28679,2CfNnviw8KsMGGcJ5RtZ61,Tritonal;Eric Lumiere;Steve Brian,Live In The Sky (Original + Steve Brian Remix),Live In The Sky - Steve Brian Remix,49,210476,False,0.582,0.785,11,-6.984,1,0.0373,0.00252,0.344,0.351,0.175,126.039,4,dub
28670,6BivCuyKJtgLa9ooFsvUoZ,Porter Robinson,Worlds,Flicker,49,279000,False,0.589,0.713,10,-3.756,0,0.0976,0.0331,0.000411,0.178,0.547,92.018,4,dub
11521,0AeUTVVGVWgwPCpPGAm6sT,Harry Gregson-Williams,The Martian: Original Motion Picture Score,Making Water,49,158160,False,0.495,0.335,10,-18.848,1,0.0494,0.826,0.873,0.104,0.0384,115.952,4,british
111477,1eticIiJAJW9FrSUtOtd02,Gramatik,SB3,Dungeon Sound,49,232680,False,0.776,0.675,0,-6.276,0,0.0785,0.00399,0.0698,0.0982,0.413,203.958,4,trip-hop
111395,1Mtwi6CmEHxkZvsNWR9qVE,Air,10 000 Hz Legend,The Vagabond,49,337533,False,0.608,0.514,8,-4.782,1,0.0451,0.23,0.226,0.052,0.313,139.647,4,trip-hop
72600,4nsRC5m6nhWEGytiaDgewc,Invent Animate,Shade Astray,Shade Astray,49,277093,False,0.405,0.958,5,-5.668,0,0.0982,0.000324,0.000298,0.135,0.184,164.02,4,metalcore
32136,6re8Gb0JHD69k5B53tCAF6,HXE,Overnight,Overnight,49,73534,True,0.812,0.474,2,-6.966,1,0.36,0.168,4.89e-05,0.182,0.476,158.121,4,electronic
99483,52J8M6yRizUekEQ03p6coa,Angelo Garcia,Dahil Mahal Kita,Dahil Mahal Kita,49,297045,False,0.49,0.497,7,-6.957,1,0.0289,0.353,0.0,0.203,0.223,75.55,4,singer-songwriter
99482,5ptQepn6HP5jMllqHCmr4F,Emre Fel,Sevgilim Biz Ayrıldık,Sevgilim Biz Ayrıldık,49,259320,False,0.444,0.423,9,-12.036,1,0.0452,0.736,0.0,0.113,0.538,88.178,4,singer-songwriter
72655,3pkfVWPONcWQU5UAxWyALx,ERRA,ERRA,Snowblood,49,253680,True,0.529,0.983,11,-3.186,1,0.125,2.41e-05,0.0148,0.0763,0.359,125.017,4,metalcore
23415,6HUnAzGo1zYfdX4ZW1yiZh,Tale Of Us;Kiasmos,Endless (Remixes),Notte senza fine - Kiasmos Remix,49,388153,False,0.704,0.448,1,-16.847,1,0.0454,0.228,0.913,0.107,0.231,120.009,4,deep-house
15127,0PHnrpMPdJ5p1RYapWnkYr,Pink Sweat$;Arthur Miguel,I Feel Good (Asia Edition),I Feel Good (feat. Arthur Miguel),49,135849,False,0.763,0.762,11,-4.641,1,0.0514,0.0397,0.000132,0.0548,0.692,106.021,4,chill
94286,0JmaAWXXjqAlce46xjNl6y,Powfu,Days We Had,Days We Had,49,242808,False,0.753,0.213,11,-16.195,1,0.0476,0.158,0.0196,0.0913,0.0994,129.987,4,sad
4622,1hdDnQRPinE8hxYhW3uy6u,Gustavo Santaolalla,The Last of Us,The Path (A New Beginning),49,167066,False,0.635,0.256,11,-14.187,0,0.0355,0.874,0.95,0.107,0.249,92.025,4,ambient
17362,4DbRtnuP6eyQSGXbquLRv0,Arca,KicK iii,Bruja,49,230625,True,0.431,0.663,1,-8.108,1,0.213,0.002,0.0,0.813,0.431,93.607,3,club
32553,7cpnqcFMN6Z7yiSOZyzGMU,Slushii;Aviella,All I Need (VIP),All I Need - VIP,49,195310,False,0.732,0.961,1,-3.563,0,0.152,0.0551,0.72,0.0716,0.6,145.018,4,electronic
110830,6sBPGTOC25BMmS0SMzJGMr,Roman Messer;Roxanne Emery,Dream,Lost & Found,49,191136,False,0.498,0.878,3,-3.408,1,0.05,0.00377,0.000166,0.532,0.176,132.065,4,trance
4606,3ArR6xtyGPGppZoy4999q0,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Rowing,49,102057,False,0.597,0.268,7,-18.485,0,0.0564,0.954,0.961,0.132,0.0992,137.942,3,ambient
37484,1YmavNGmgWmsLe6OZX6sJC,Dexter;Função;Mano Brown,"Exilado Sim, Preso Não",Eu Sô Função,49,387892,True,0.848,0.63,11,-8.043,0,0.2,0.347,0.0,0.0754,0.837,81.017,4,funk
37466,1COJdoqBNXXwEOkrO55517,Hyperanhas,Clima Diferente,Clima Diferente,49,210000,True,0.746,0.601,2,-6.674,0,0.04,0.102,0.0,0.259,0.783,120.035,4,funk
55465,1JqVkjt28jeJY9cL4ioboU,Pranish VP,Closer X Channa Mereya,Closer X Channa Mereya,49,232150,False,0.564,0.451,4,-8.226,1,0.0269,0.687,0.0,0.206,0.743,90.005,4,indian
55463,7CMyoI8zAFAUhMnQ5NzNnu,Pritam;KK,Bhool Bhulaiyaa,Allah Hafiz,49,270469,False,0.683,0.975,7,-3.48,1,0.068,0.0719,0.000384,0.325,0.745,103.026,4,indian
110867,7BQd7bXMRvyXyoLFpxz0hb,Blind Channel,Balboa,Balboa,49,192489,False,0.38,0.899,7,-3.554,1,0.165,0.00256,0.0,0.0626,0.406,82.828,4,trance
110850,4G58eym5EGj8ZG1qt8DXIx,Something Good;Yotto,Rhythm (Of The Night),Rhythm (Of The Night),49,201621,False,0.534,0.946,10,-6.632,1,0.0383,0.000404,0.698,0.348,0.173,121.951,4,trance
10076,2N9HhkmQe0uhp4Pp76x4l3,The Prodigy,The Fat of the Land,Mindfields,49,339906,False,0.663,0.975,3,-7.191,0,0.0468,0.00781,0.77,0.076,0.405,120.04,4,breakbeat
55477,0MjW6RXyiW4zIBKubIghx5,Nazz,Agar Mai Hota Bhagwan,Agar Mai Hota Bhagwan,49,215024,False,0.771,0.548,11,-10.241,1,0.127,0.46,0.0,0.151,0.571,152.981,4,indian
28963,1K6gyNdEjiap8P5IBELG6t,Rameses B,Children,Children,49,204310,False,0.467,0.942,1,-3.122,1,0.0401,2.47e-05,0.934,0.148,0.235,173.984,4,dub
28955,6O2eMeVNJnbmHC721q9EFV,Rootkit;Gloria Kim,Recursion,Be With You (ft. Gloria Kim),49,186885,False,0.722,0.647,7,-6.171,0,0.167,0.024,0.444,0.462,0.102,122.026,4,dub
45608,0ZSFjbcjmMccbJbWouNRxR,Tobias Berntsson,Your Song,Your Song,49,234083,False,0.717,0.188,0,-13.905,1,0.0513,0.973,0.862,0.11,0.399,107.985,4,guitar
45601,4992uwyEYOstUKzPgdPVR3,Nelson Gomes,Valsa e Vinho,Valsa e Vinho,49,158794,False,0.65,0.0708,2,-16.557,1,0.0643,0.994,0.929,0.0966,0.111,118.121,3,guitar
70976,2BipFnJx3ko5aRiQ7ESASa,Crispy脆樂團,裝幀,裝幀,49,245000,False,0.583,0.236,4,-12.649,1,0.0437,0.884,0.0,0.133,0.382,84.049,4,mandopop
70972,5yaFcwe34eiPTZhC1PiUPQ,G.E.M.,畫 (Live Piano Session II) - Single,畫 (Live Piano Session II),49,168739,False,0.7,0.158,2,-13.682,1,0.0398,0.817,0.0,0.11,0.329,100.825,4,mandopop
52500,2pVQtg1gfTftOLugm5ENov,Stonewall Jackson,Trouble & Me,I Washed My Hands in Muddy Water,49,162840,False,0.618,0.37,7,-11.023,1,0.0345,0.788,0.0,0.146,0.653,81.553,4,honky-tonk
52350,0V7vxjZyhXRWhyyRogcVk1,George Jones,Shine On,Tennessee Whiskey,49,171093,False,0.587,0.278,6,-15.496,1,0.0312,0.761,9.53e-05,0.107,0.33,105.357,4,honky-tonk
90453,1t2zYsS4UgIkkuBgSe0fZt,Bobby Vee,Bobby Vee,More Than I Can Say,49,149973,False,0.578,0.295,1,-10.379,1,0.0294,0.792,0.0,0.109,0.603,101.171,4,rock-n-roll
111475,7zr6d9QDDmpo0w0N5LPBjs,Thievery Corporation,Sounds From The Thievery Hi-Fi,Shaolin Satellite,49,384613,False,0.77,0.573,0,-11.773,1,0.0354,0.00281,0.891,0.0985,0.533,102.017,4,trip-hop
83838,4yCo1eRj9ZWKcAcXxxztGS,KSHMR;Basskillers;B3nte,The Spook,The Spook,49,165937,False,0.719,0.936,9,-3.343,1,0.0712,0.00515,0.0759,0.0723,0.294,128.002,4,progressive-house
5187,5Wt0gIt7RrXz5mJj5pslLC,Samuel Kim,Demon Slayer: Epic Collection,Zenitsu Theme V2 (Thunder Clap and Flash!),49,137948,False,0.507,0.803,0,-6.978,0,0.0695,0.00632,0.877,0.0693,0.202,116.896,4,anime
32167,2Eq2jFUlVlzdGdXAVsoDng,Tomsize;Simeon,Jump,Jump,49,176482,True,0.647,0.733,0,-3.866,1,0.0404,0.00737,3.22e-05,0.123,0.245,145.018,4,electronic
72767,3Ill870Y1tXdih9qPnRKa1,Novelists FR,Déjà Vu,Made by Design,49,198237,False,0.414,0.903,7,-4.716,0,0.108,8.9e-05,0.00843,0.295,0.486,160.014,4,metalcore
111511,4ZX7QjwBqZTelll7to0d5S,Boards of Canada,Music Has The Right To Children,Aquarius,49,358080,False,0.708,0.507,6,-12.19,1,0.145,0.0157,0.865,0.103,0.74,168.781,4,trip-hop
55616,2rAJ3PA5JGMktxYiSg53Um,Pritam;Shreya Ghoshal,Kalank (Original Motion Picture Soundtrack),Tabaah Ho Gaye,49,341731,False,0.648,0.783,4,-6.783,0,0.0883,0.609,0.00692,0.0883,0.37,104.126,4,indian
22012,05lem7bHWxyo98HOwPmils,Opeth,Damnation,Hope Leaves,49,267146,False,0.501,0.48,2,-9.021,1,0.0249,0.58,0.079,0.133,0.122,139.17,4,death-metal
45810,2TVLyjrb4R9rsPhmn6sXqf,Joseph Sullinger,Every Breath You Take,Every Breath You Take,49,175648,False,0.55,0.259,8,-15.294,1,0.0474,0.976,0.915,0.105,0.79,123.686,4,guitar
55446,7KuufnCZafD1Zzok0h8hnv,Swattrex,Yeh Dooriyan Lofi,Yeh Dooriyan Lofi,49,220024,False,0.372,0.309,5,-16.632,0,0.0309,0.459,0.171,0.408,0.036,129.148,4,indian
111633,6Yf2RvEtvZbOsXsR4602qn,Thievery Corporation,It Takes A Thief: The Very Best Of Thievery Corporation,Shadows of Ourselves,49,219812,False,0.751,0.694,7,-9.083,1,0.0378,0.0721,0.908,0.0742,0.58,118.0,4,trip-hop
111631,1BAiFIrzp1umGBo8H2WEfy,Beth Gibbons;Rustin Man,Out Of Season,Tom The Model,49,220400,False,0.461,0.451,4,-9.635,0,0.0318,0.744,0.342,0.107,0.244,96.005,4,trip-hop
9149,2RTePbeArmBjQ4ZBZh0U1U,Gabriel Brito,Aprender Com a Vida,Aprender Com a Vida,49,258044,False,0.424,0.248,9,-9.764,1,0.0295,0.891,0.0,0.127,0.318,130.153,3,brazil
4403,4CFlaEtdgeu4mFmnUApAyl,Erik Reno,I Blomstertid,Bortom Träden,49,260564,False,0.446,0.0586,8,-26.416,1,0.0416,0.801,0.85,0.0876,0.111,124.019,4,ambient
111605,4smfeUBbpc5sYQNOI4PDso,Lemon Jelly,Nice Weather for Ducks,Soft,49,275906,False,0.77,0.5,3,-10.275,0,0.0345,0.676,0.00738,0.107,0.256,102.708,4,trip-hop
111579,4OJBmFzo7i8Qa38ExrxwE8,Kid Loco,A Grand Love Story,Relaxin' with cherry,49,328265,False,0.746,0.855,1,-7.097,0,0.0412,0.216,0.845,0.0882,0.582,125.954,4,trip-hop
17023,7AQyx6fF4zINWCuwVTGcx0,F.O.O.L,Revenger,Revenger,49,222562,False,0.595,0.879,2,-3.83,1,0.0347,0.00048,0.848,0.115,0.166,110.012,4,club
72758,2gpw73Uq840rdD5YqJZkWk,Hollow Front,Loose Threads,Afflicted,49,291967,False,0.185,0.941,4,-5.028,0,0.129,0.029,0.0,0.109,0.169,164.215,3,metalcore
72714,2A8WSQPNT9NqssXd3rEZYU,ERRA,ERRA,Gungrave,49,240525,False,0.481,0.97,6,-2.684,0,0.0695,1.23e-05,0.0102,0.206,0.345,100.013,4,metalcore
28710,159xvbYorYT12WDpHe8bD3,Kayzo,This Time,This Time,49,170400,False,0.583,0.946,2,-4.034,1,0.114,0.00328,0.39,0.148,0.262,149.921,4,dub
9162,14yTHnpaWuIIVqrODnfapO,ConeCrewDiretoria,Bonde da Madrugada pt. 2,O Mundo Deu Voltas,49,321649,False,0.71,0.601,6,-5.859,1,0.304,0.564,0.00182,0.116,0.649,96.892,4,brazil
9159,32XOaqmQqFWggQzrwGSuRn,Froid;Alaska,Kyoto,Kyoto,49,186709,True,0.642,0.514,1,-8.357,0,0.27,0.626,0.0,0.129,0.675,170.975,4,brazil
111570,0oP2XkRvW12u8gCxpBfVVU,Kruder & Dorfmeister,G-Stoned,High Noon,49,386266,False,0.783,0.411,8,-19.591,0,0.087,0.0973,0.697,0.0599,0.85,100.897,4,trip-hop
111636,6yoqKyNAJOjTlFnDM8u6Ka,Boozoo Bajou,Satta,Night over Manaus,49,379360,False,0.839,0.951,5,-9.121,1,0.0486,0.055,0.85,0.267,0.933,143.016,4,trip-hop
55444,4Yi3sg4qKOcW9ic91nqMas,Manas Roy,Aankhon Mein Teri,Aankhon Mein Teri,49,72121,False,0.594,0.304,6,-10.817,1,0.0291,0.869,0.00035,0.167,0.718,113.873,4,indian
110713,2InrK5IWeTPIVRZQPOEDIO,Matt Fax,To The Ground,To The Ground,49,233440,False,0.556,0.855,6,-8.916,1,0.0693,0.0137,0.323,0.202,0.0534,123.989,4,trance
110708,64BbRFQBFPpSKhmCZ5w7K1,W&W,How Many,How Many,49,168250,False,0.554,0.884,4,-3.548,0,0.108,0.04,0.000225,0.132,0.229,128.036,4,trance
110678,0o6V0Ij0wf7nZiTxPTiWgQ,Gareth Emery;Gid Sedgwick,California,California,49,191994,False,0.479,0.792,8,-9.519,1,0.0412,0.00164,5.1e-05,0.123,0.183,150.052,4,trance
45504,437RdHmPqM2MC6DfmpGCxJ,Jessica Grange,Riviera Moon,Riviera Moon,49,118607,False,0.895,0.0265,2,-19.707,0,0.0904,0.976,0.416,0.107,0.221,117.886,4,guitar
45452,1tQC5wVWIxwsSTY5lPXIeI,Josephine Forrester,The Other Side Of The Sun,The Other Side Of The Sun,49,155295,False,0.605,0.156,4,-15.428,1,0.0603,0.962,0.944,0.109,0.21,120.839,4,guitar
44571,1xLJ3vYuidvAGFZAHMKgl9,Hinder,All American Nightmare,The Life,49,217186,False,0.396,0.72,2,-3.854,1,0.0311,0.000835,0.0,0.24,0.289,152.125,4,grunge
52087,42mWEvGlwKGhVQs8XkvQKP,George Jones,The New Favorites Of George Jones,She Thinks I Still Care,49,154800,False,0.591,0.424,11,-8.512,1,0.0301,0.283,0.0,0.134,0.613,115.01,4,honky-tonk
70968,5s8u5uW7zXvWfes7xh0Gr8,Ronghao Li,獲獎人,獲獎人,49,240777,False,0.598,0.473,7,-7.11,1,0.0276,0.592,0.0,0.113,0.218,123.93,4,mandopop
45421,3ExNcJ7LkInTekJg13FQSq,Joe Satriani,Surfing With The Alien,Satch Boogie,49,192600,False,0.46,0.951,2,-6.869,1,0.108,0.00285,0.833,0.0523,0.336,108.005,4,guitar
32522,5nqsDE9UBnIgmH7eaqmOWX,Poshlaya Molly,PAYCHECK,Клеопатри,49,185164,False,0.609,0.701,2,-7.492,1,0.039,0.000497,6.07e-05,0.175,0.285,157.12,4,electronic
32565,38be6Tha1a4kOJPBaqpeEm,ARTBAT,Flame,Flame - Edit,49,326929,False,0.608,0.936,4,-6.254,0,0.0583,0.00181,0.736,0.0463,0.0389,127.038,4,electronic
32556,3EBqovY8cjouAYyrWRUcFN,Holly;A$AP TyY;NXSTY,TILL I DIE,TILL I DIE,49,171810,False,0.787,0.906,2,-3.936,1,0.125,0.0397,0.0229,0.269,0.374,115.952,4,electronic
5119,37CZgMBMfnNLul4LQ9rg1u,Hideki Taniuchi,DEATH NOTE Original Soundtrack,Light no Theme,49,204000,False,0.494,0.569,2,-4.69,0,0.0336,0.0614,0.904,0.0824,0.0708,129.995,4,anime
23783,3AJmjefnCKNq2Vtib5qQSE,Junge Junge;Tyron Hapi,I'm The One (Remixes),I'm The One - Tyron Hapi Remix,49,158117,False,0.472,0.566,8,-5.697,1,0.0583,0.0749,0.0,0.102,0.266,100.095,4,deep-house
